관리_건축물대장_PK,VARCHAR(33)
대장_구분_코드,VARCHAR(1)
대장_구분_코드_명,VARCHAR(100)
대장_종류_코드,VARCHAR(1)
대장_종류_코드_명,VARCHAR(100)
대지_위치,VARCHAR(500)
도로명_대지_위치,VARCHAR(400)
건물_명,VARCHAR(100)
시군구_코드,VARCHAR(5)
법정동_코드,VARCHAR(5)
대지_구분_코드,VARCHAR(1)
번,VARCHAR(4)
지,VARCHAR(4)
특수지_명,VARCHAR(200)
블록,VARCHAR(20)
로트,VARCHAR(20)
새주소_도로_코드,VARCHAR(12)
새주소_법정동_코드,VARCHAR(5)
새주소_지상지하_코드,VARCHAR(1)
새주소_본_번,NUMERIC(5)
새주소_부_번,NUMERIC(5)
형식_코드,VARCHAR(3)
형식_코드_명,VARCHAR(100)
기타_형식,VARCHAR(200)
단위_구분_코드,CHAR(1)
단위_구분_코드_명,VARCHAR(100)
용량_인용,"NUMERIC(19,9)"
용량_루베,"NUMERIC(19,9)"
생성_일자,VARCHAR(8)
